gs_cat,gs_subcat,gs_name,gene_symbol,entrez_gene,ensembl_gene,human_gene_symbol,human_entrez_gene,human_ensembl_gene,gs_id,gs_pmid,gs_geoid,gs_exact_source,gs_url,gs_description,taxon_id,ortholog_sources,num_ortholog_sources
H,,ADIPOGENESIS,gphna,555470,ENSDARG00000089076,GPHN,10243,ENSG00000171723,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,9
H,,ADIPOGENESIS,gpx3,798788,ENSDARG00000043342,GPX3,2878,ENSG00000211445,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,Ensembl|HomoloGene|NCBI|OMA|OrthoDB|Panther|ZFIN,7
H,,ADIPOGENESIS,gpx4b,352929,ENSDARG00000076836,GPX4,2879,ENSG00000167468,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|OrthoDB|Panther|PhylomeDB|Treefam|ZFIN,8
H,,ADIPOGENESIS,grpel1,559037,ENSDARG00000010021,GRPEL1,80273,ENSG00000109519,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,11
H,,ADIPOGENESIS,hadh,445121,ENSDARG00000030765,HADH,3033,ENSG00000138796,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,12
H,,ADIPOGENESIS,hibch,798364,ENSDARG00000054867,HIBCH,26275,ENSG00000198130,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam|ZFIN,10
H,,ADIPOGENESIS,hspb8,791580,ENSDARG00000058365,HSPB8,26353,ENSG00000152137,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
H,,ADIPOGENESIS,idh1,100006589,ENSDARG00000025375,IDH1,3417,ENSG00000138413,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
H,,ADIPOGENESIS,idh3a,393926,ENSDARG00000030278,IDH3A,3419,ENSG00000166411,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
H,,ADIPOGENESIS,idh3g,550579,ENSDARG00000023648,IDH3G,3421,ENSG00000067829,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
H,,ADIPOGENESIS,ifngr1l,100329124,ENSDARG00000074488,IFNGR1,3459,ENSG00000027697,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,Ensembl|NCBI|OrthoDB|ZFIN,4
H,,ADIPOGENESIS,immt,327206,ENSDARG00000102874,IMMT,10989,ENSG00000132305,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,9
H,,ADIPOGENESIS,itih5,555366,ENSDARG00000045517,ITIH5,80760,ENSG00000123243,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|ZFIN,10
H,,ADIPOGENESIS,itsn1,368504,ENSDARG00000000086,ITSN1,6453,ENSG00000205726,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,9
H,,ADIPOGENESIS,jagn1a,449830,ENSDARG00000041071,JAGN1,84522,ENSG00000171135,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|ZFIN,9
H,,ADIPOGENESIS,lama4,566796,ENSDARG00000020785,LAMA4,3910,ENSG00000112769,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Treefam|ZFIN,9
H,,ADIPOGENESIS,lifra,541493,ENSDARG00000098857,LIFR,3977,ENSG00000113594,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,HomoloGene|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,6
H,,ADIPOGENESIS,lifrb,565104,ENSDARG00000039863,LIFR,3977,ENSG00000113594,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,HomoloGene|OMA|OrthoDB|Panther|Treefam|ZFIN,6
H,,ADIPOGENESIS,lipeb,557893,ENSDARG00000101145,LIPE,3991,ENSG00000079435,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,9
H,,ADIPOGENESIS,lpcat3,555566,ENSDARG00000075178,LPCAT3,10162,ENSG00000111684,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
H,,ADIPOGENESIS,lpl,30354,ENSDARG00000087697,LPL,4023,ENSG00000175445,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,Ensembl|HomoloGene|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,8
H,,ADIPOGENESIS,ltc4s,100535432,ENSDARG00000062598,LTC4S,4056,ENSG00000213316,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|Inparanoid|NCBI|OMA|OrthoMCL|Panther|Treefam|ZFIN,9
H,,ADIPOGENESIS,map4k3a,558281,ENSDARG00000087742,MAP4K3,8491,ENSG00000011566,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,Ensembl|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,7
H,,ADIPOGENESIS,map4k3b,100005183,ENSDARG00000071357,MAP4K3,8491,ENSG00000011566,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|NCBI|OrthoDB|Panther|ZFIN,7
H,,ADIPOGENESIS,mccc1,777632,ENSDARG00000102538,MCCC1,56922,ENSG00000078070,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,8
H,,ADIPOGENESIS,mdh2,406405,ENSDARG00000043371,MDH2,4191,ENSG00000146701,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
H,,ADIPOGENESIS,me1,768196,ENSDARG00000053215,ME1,4199,ENSG00000065833,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,Ensembl|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,8
H,,ADIPOGENESIS,mgll,378960,ENSDARG00000036820,MGLL,11343,ENSG00000074416,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,12
H,,ADIPOGENESIS,mgst3a,406736,ENSDARG00000102744,MGST3,4259,ENSG00000143198,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,Ensembl|HomoloGene|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,8
H,,ADIPOGENESIS,miga2,541431,ENSDARG00000089357,MIGA2,84895,ENSG00000148343,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|OMA|OrthoDB|Panther|Treefam|ZFIN,8
H,,ADIPOGENESIS,mrpl15,445041,ENSDARG00000101306,MRPL15,29088,ENSG00000137547,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|Panther|ZFIN,8
H,,ADIPOGENESIS,marc1,378742,ENSDARG00000070487,MTARC2,54996,ENSG00000117791,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|OMA|OrthoDB|Panther|Treefam,5
H,,ADIPOGENESIS,mtch2,30655,ENSDARG00000019732,MTCH2,23788,ENSG00000109919,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,12
H,,ADIPOGENESIS,mylkb,492576,ENSDARG00000004753,MYLK,4638,ENSG00000065534,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,Ensembl|HomoloGene|Inparanoid|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,8
H,,ADIPOGENESIS,nabp1a,494100,ENSDARG00000004692,NABP1,64859,ENSG00000173559,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,Ensembl|HomoloGene|OrthoDB|Panther|Treefam|ZFIN,6
H,,ADIPOGENESIS,nabp1b,570609,ENSDARG00000043685,NABP1,64859,ENSG00000173559,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|OrthoDB|Panther|Treefam|ZFIN,6
H,,ADIPOGENESIS,ndufa5,541328,ENSDARG00000039346,NDUFA5,4698,ENSG00000128609,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,12
H,,ADIPOGENESIS,ndufab1b,325712,ENSDARG00000014915,NDUFAB1,4706,ENSG00000004779,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,Ensembl|HomoloGene|Inparanoid|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,9
H,,ADIPOGENESIS,ndufb7,393821,ENSDARG00000033789,NDUFB7,4713,ENSG00000099795,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,12
H,,ADIPOGENESIS,ndufs3,550451,ENSDARG00000015385,NDUFS3,4722,ENSG00000213619,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
H,,ADIPOGENESIS,nkiras1,100002175,ENSDARG00000099527,NKIRAS1,28512,ENSG00000197885,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|ZFIN,10
H,,ADIPOGENESIS,nmt1a,323956,ENSDARG00000052966,NMT1,4836,ENSG00000136448,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
H,,ADIPOGENESIS,omd,557913,ENSDARG00000093600,OMD,4958,ENSG00000127083,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
H,,ADIPOGENESIS,pdcd4b,321061,ENSDARG00000041022,PDCD4,27250,ENSG00000150593,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
H,,ADIPOGENESIS,pemt,393127,ENSDARG00000103614,PEMT,10400,ENSG00000133027,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,9
H,,ADIPOGENESIS,pex14,559933,ENSDARG00000028322,PEX14,5195,ENSG00000142655,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
H,,ADIPOGENESIS,pfkfb3,554477,ENSDARG00000001953,PFKFB3,5209,ENSG00000170525,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
H,,ADIPOGENESIS,pfkla,570106,ENSDARG00000060504,PFKL,5211,ENSG00000141959,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,Ensembl|HomoloGene|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,7
H,,ADIPOGENESIS,pgm1,394000,ENSDARG00000013561,PGM1,5236,ENSG00000079739,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,HomoloGene|Inparanoid|NCBI|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,8
H,,ADIPOGENESIS,phldb1b,570275,ENSDARG00000079378,PHLDB1,23187,ENSG00000019144,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|NCBI|OMA|OrthoMCL|Panther|Treefam|ZFIN,9
H,,ADIPOGENESIS,phyh,550521,ENSDARG00000086740,PHYH,5264,ENSG00000107537,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,10
H,,ADIPOGENESIS,pim3,565041,ENSDARG00000055129,PIM3,415116,ENSG00000198355,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,Ensembl|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,8
H,,ADIPOGENESIS,plin2,794841,ENSDARG00000042332,PLIN2,123,ENSG00000147872,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
H,,ADIPOGENESIS,pora,568202,ENSDARG00000055092,POR,5447,ENSG00000127948,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,Ensembl|HomoloGene|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,7
H,,ADIPOGENESIS,porb,327556,ENSDARG00000059035,POR,5447,ENSG00000127948,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,7
H,,ADIPOGENESIS,pparg,557037,ENSDARG00000031848,PPARG,5468,ENSG00000132170,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,HomoloGene|Inparanoid|NCBI|OrthoDB|ZFIN,5
H,,ADIPOGENESIS,ppm1ba,30672,ENSDARG00000001888,PPM1B,5495,ENSG00000138032,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|NCBI|OrthoDB|OrthoMCL|Panther|ZFIN,8
H,,ADIPOGENESIS,prdx3,373079,ENSDARG00000032102,PRDX3,10935,ENSG00000165672,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
H,,ADIPOGENESIS,preb,436911,ENSDARG00000101602,PREB,10113,ENSG00000138073,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,Ensembl|HomoloGene|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,8
H,,ADIPOGENESIS,ptcd3,553325,ENSDARG00000103856,PTCD3,55037,ENSG00000132300,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|Panther|ZFIN,8
H,,ADIPOGENESIS,ptger3,100000544,ENSDARG00000055781,PTGER3,5733,ENSG00000050628,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,10
H,,ADIPOGENESIS,qdprb.1,791448,ENSDARG00000037378,QDPR,5860,ENSG00000151552,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,Ensembl|HomoloGene|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,8
H,,ADIPOGENESIS,rab34a,450074,ENSDARG00000045628,RAB34,83871,ENSG00000109113,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|ZFIN,10
H,,ADIPOGENESIS,reep5,337237,ENSDARG00000100742,REEP5,7905,ENSG00000129625,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,9
H,,ADIPOGENESIS,reep6,447918,ENSDARG00000087349,REEP6,92840,ENSG00000115255,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|OMA|OrthoDB|Panther|PhylomeDB|Treefam|ZFIN,9
H,,ADIPOGENESIS,retsat.1,777751,ENSDARG00000070140,RETSAT,54884,ENSG00000042445,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|OMA|OrthoDB|Panther|PhylomeDB|Treefam|ZFIN,9
H,,ADIPOGENESIS,retsat.2,325922,ENSDARG00000018600,RETSAT,54884,ENSG00000042445,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,Ensembl|HomoloGene|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,9
H,,ADIPOGENESIS,riok3,445220,ENSDARG00000042751,RIOK3,8780,ENSG00000101782,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
H,,ADIPOGENESIS,rmdn3,100034410,ENSDARG00000041407,RMDN3,55177,ENSG00000137824,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam|ZFIN,11
H,,ADIPOGENESIS,rnf11b,100150568,ENSDARG00000040635,RNF11,26994,ENSG00000123091,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
H,,ADIPOGENESIS,rreb1a,338237,ENSDARG00000063701,RREB1,6239,ENSG00000124782,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
H,,ADIPOGENESIS,rtn3,394047,ENSDARG00000091348,RTN3,10313,ENSG00000133318,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,Ensembl|OMA|ZFIN,3
H,,ADIPOGENESIS,samm50,393111,ENSDARG00000045814,SAMM50,25813,ENSG00000100347,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|OMA|OrthoDB|Panther|Treefam|ZFIN,8
H,,ADIPOGENESIS,scarb1,387260,ENSDARG00000101557,SCARB1,949,ENSG00000073060,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,9
H,,ADIPOGENESIS,scp2a,393839,ENSDARG00000012194,SCP2,6342,ENSG00000116171,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,11
H,,ADIPOGENESIS,sdhb,562149,ENSDARG00000075768,SDHB,6390,ENSG00000117118,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,11
H,,ADIPOGENESIS,sdhc,445129,ENSDARG00000038608,SDHC,6391,ENSG00000143252,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
H,,ADIPOGENESIS,slc19a1,497434,ENSDARG00000033993,SLC19A1,6573,ENSG00000173638,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,10
H,,ADIPOGENESIS,slc1a5,100002129,ENSDARG00000099186,SLC1A5,6510,ENSG00000105281,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|Panther|ZFIN,8
H,,ADIPOGENESIS,slc25a1b,795332,ENSDARG00000076381,SLC25A1,6576,ENSG00000100075,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,9
H,,ADIPOGENESIS,slc25a10a,100332610,ENSDARG00000097890,SLC25A10,1468,ENSG00000183048,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,Ensembl|HomoloGene|NCBI|OMA|Panther|Treefam|ZFIN,7
H,,ADIPOGENESIS,slc27a1b,553512,ENSDARG00000104949,SLC27A1,376497,ENSG00000130304,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,Ensembl|HomoloGene|Inparanoid|OrthoDB|OrthoMCL|Panther|ZFIN,7
H,,ADIPOGENESIS,slc5a6a,563356,ENSDARG00000042859,SLC5A6,8884,ENSG00000138074,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,10
H,,ADIPOGENESIS,slc66a3,447876,ENSDARG00000054251,SLC66A3,130814,ENSG00000162976,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,9
H,,ADIPOGENESIS,sncga,550229,ENSDARG00000034423,SNCG,6623,ENSG00000173267,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,9
H,,ADIPOGENESIS,sod1,30553,ENSDARG00000043848,SOD1,6647,ENSG00000142168,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,12
H,,ADIPOGENESIS,sorbs1,100002756,ENSDARG00000103435,SORBS1,10580,ENSG00000095637,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,Ensembl|Inparanoid|NCBI|OrthoMCL|Panther|ZFIN,6
H,,ADIPOGENESIS,sowahcb,563244,ENSDARG00000059582,SOWAHC,65124,ENSG00000198142,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,Ensembl|HomoloGene|OMA|OrthoDB|Panther|PhylomeDB|Treefam,7
H,,ADIPOGENESIS,sparcl1,567331,ENSDARG00000074989,SPARCL1,8404,ENSG00000152583,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|Panther|Treefam|ZFIN,5
H,,ADIPOGENESIS,sqor,550580,ENSDARG00000017034,SQOR,58472,ENSG00000137767,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,Ensembl|HomoloGene|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,8
H,,ADIPOGENESIS,sspn,641583,ENSDARG00000041747,SSPN,8082,ENSG00000123096,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoMCL|Panther|Treefam|ZFIN,10
H,,ADIPOGENESIS,stat5a,369197,ENSDARG00000019392,STAT5A,6776,ENSG00000126561,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,Ensembl|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,7
H,,ADIPOGENESIS,stat5b,445474,ENSDARG00000055588,STAT5A,6776,ENSG00000126561,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|Ensembl|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,7
H,,ADIPOGENESIS,stom,81534,ENSDARG00000003835,STOM,2040,ENSG00000148175,M5905,26771021,,,,Genes up-regulated during adipocyte differentiation (adipogenesis).,7955,EggNOG|HomoloGene|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,9
